,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
5,141247000.0,98073000.0,,,,43174000.0,,,,,911160,,,,,,,,,,,2011-02-09,5169000.0,XBRL,207368000.0,5169000.0,,,146643000.0,,,,,,,,,5169000.0,5169000.0,207368000.0,,,,,,,,,,,RF MICRO DEVICES INC,,,,,,227000.0,,,12900000.0,,,,,,,,,,,,,,,,,
6,165.0,629.0,,,,4106.0,,,,,935419,,,,,,,,,,,2011-02-09,613.0,HTML,33446.0,613.0,,,20.0,69791.0,736.0,,,,,,,613.0,613.0,33446.0,,,,,,,,,,,RICKS CABARET INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,2578.0,1041368,,,,,,,,,,,2011-02-09,,HTML,731932.0,9697.0,,,9697.0,731932.0,,,,,,,,,,,,,,,,,,,,,RIVERVIEW BANCORP INC,,,,,,9697.0,,,,,,,,,,,,,,,,,,,,
8,92277.0,,,544.0,20367.0,71366.0,,,,,1019361,,,,,,,,,,,2011-02-09,10444.0,TEXT,,10444.0,,,113175.0,,,,,,,,,,,,,,,,,,,,,,ROFIN SINAR TECHNOLOGIES INC,,,,,,,,,,,,,,,,,,,,10444.0,,,,,,
9,218741000.0,218741000.0,,,,,,,,,85704,,,,,,,,,,,2011-02-09,11646000.0,XBRL,286711000.0,11646000.0,,,363409000.0,,,,,,,,286711000.0,11646000.0,6988000.0,,,,,,,,,,,,RUDDICK CORP,6988000.0,6988000.0,,,,88233000.0,,,,,,,,,,,,,,,,,,,,
0,2742.0,2742.0,,,,,,,,,1381795,,,,,,,,,,,2011-02-09,,HTML,,2742.0,,,16550.0,,,,,,,,,,,,,,,,,,,,,,Seven Seas Acquisition CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2035.0,2035.0,,,,,,,,,1505370,,,,,,,,,,,2011-02-09,,HTML,,2035.0,,,8403.0,,,,,,,,,,,,,,,,,,,,,,Southern Growth Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25951.0,,,,,25951.0,,,34.0,36.0,1375365,,,,,,,,,,,2011-02-09,19142.0,HTML,18019.0,18553.0,,,172648.0,200251.0,9548.0,,,,,,,589.0,555.0,18019.0,,,,,,,,,,,"Super Micro Computer, Inc.",,,,,,,,,,,,,,,,,,,,18553.0,,,,,,
3,2035.0,2035.0,,,,,,,,,1505371,,,,,,,,,,,2011-02-09,,HTML,,2035.0,,,8403.0,,,,,,,,,,,,,,,,,,,,,,Superior Growth Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
4,287163000.0,114379000.0,,,,172784000.0,,,,,946581,,,,,,,,,,,2011-02-09,,XBRL,97063000.0,287163000.0,,,354293000.0,,,,,,,,,,,97063000.0,,,,,,,,,,,TAKE TWO INTERACTIVE SOFTWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4301.0,2356.0,,,,1945.0,,,,,944136,,,,,,,,,,,2011-02-09,101.0,HTML,316.0,101.0,,,13188.0,16234.0,,,,,,,316.0,101.0,101.0,,,,,,,,,,,,"TC Global, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,6361000.0,3918000.0,,,,2443000.0,,,,,842023,,,,,,,,,,,2011-02-09,,XBRL,,6361000.0,,,13672000.0,,,,,,,,,,,,,,,,,,,,,,TECHNE CORP /MN/,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1381668,,,,,,,,,,,2011-02-09,,HTML,9317096.0,112131.0,,,112131.0,9317096.0,,,,,,,,,,,,,,,,,,,,,TFS Financial CORP,,,,,,112131.0,,,,,,,,,,,,,,,,,,,,
8,64286.0,28997.0,,,,35289.0,,,,,100378,,,,,,,,,,,2011-02-09,3974.0,HTML,28649.0,3974.0,,,68260.0,177137.0,,,,,,,,,,28649.0,,,,,,,,,,,TWIN DISC INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2035.0,2035.0,,,,,,,,,1505361,,,,,,,,,,,2011-02-09,,HTML,,2035.0,,,8403.0,,,,,,,,,,,,,,,,,,,,,,Transatlantic Acquisition Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20526.0,12384.0,,,,8142.0,,,,,350832,,,,,,,,,,,2011-02-10,16.0,HTML,105084.0,16.0,,,53899.0,208867.0,1633.0,,,,,,,16.0,16.0,105084.0,,,,,,,,,,,AMERICAN PACIFIC CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2444056.0,2423844.0,,,,20212.0,,,,,879407,,,,,,,,,,,2011-02-10,,HTML,,2444056.0,,,7901951.0,,,,,,,,,,,,,,,,,,,,,,ARROWHEAD RESEARCH CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3724.0,,,,,,,,,,885074,,,,,,,,,,,2011-02-10,,HTML,4971.0,3724.0,,,4831.0,4971.0,,,,,,,,,,,,,,,,,,,,,AUTHENTIDATE HOLDING CORP,,,,,134.0,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,1428802,,,,,,,,,,,2011-02-10,,HTML,74261086.0,,,,,74261086.0,,,,,,,,,,,,,,,,,,,,,"Auburn Bancorp, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,76547.0,76547.0,,,,,,,,1334.0,849547,,,,,,,,,,,2011-02-10,,HTML,198452.0,76547.0,,,215800.0,431776.0,,,,,,,,,,198452.0,,,,,,,,,,,BLACK BOX CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,1435947,,,,,,,,,,,2011-02-10,,HTML,31552.0,,,,,31552.0,,,,,,,,,,,,,,,,,,,,,"Bethesda C0801, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,562116.0,1812116.0,,12917.0,,198306.0,,,,,1292518,,,,,,,,,,,2011-02-10,1173864.0,HTML,11901955.0,1173864.0,,,6923829.0,11901955.0,,,,,,,,1173864.0,1173864.0,,,,,,,,,,,,Blackwater Midstream Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
7,16940.0,16940.0,,,,,,,,,16104,,,,,,,,,,,2011-02-10,1995.0,HTML,21875.0,1995.0,,,27906.0,,,,,,,,,1995.0,1995.0,21875.0,,,,,,,,,,,CAGLES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,18278.0,17160.0,,,,1118.0,,,,,793983,,,,,,,,,,,2011-02-10,,HTML,30526.0,18278.0,,,25494.0,30526.0,,,,,,,,,,,,,,,,,,,,,CHAUS BERNARD INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1350072,,,,,,,,,,,2011-02-10,,HTML,224002.0,,,,,224002.0,,,,,,,,,,,,,,,,,,,,,"CMS Bancorp, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,8322.0,8322.0,,,,,,,,,907686,,,,,,,,,,,2011-02-10,,HTML,,8322.0,,,8322.0,,,,,,,,,,,,,,,,,,,,,,CMSF Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10080.0,,,,,,,,,,356037,,,,,,,,,,,2011-02-10,,HTML,22773.0,10080.0,,,13870.0,22773.0,,,,,,,,,,,,,,,,,,,,,CSP INC /MA/,,,,,,,,,,,,,,,,,,,,,,,,,,
2,302.9,105.6,,,,,,,,,1416083,,,,,,,,,,,2011-02-10,26.4,HTML,,26.4,,,329.3,,,,,,,,,,,,,,,,,,,,,,"Catalent Pharma Solutions, Inc.",,,,,197.3,,,,,,,,,,,,,,,,,,,,,
3,456.0,,,,,,,,,,1173204,,,,,,,,,,,2011-02-10,185.0,HTML,285855.0,185.0,,,46788.0,285855.0,,,,,,,,185.0,185.0,,,,,,,,,,,,Cinedigm Digital Cinema Corp.,185.0,185.0,,,,,,,,,,,,,,,,,,,,,,,,
4,44006.0,16057.0,,,,27949.0,,,,,726514,,,,,,,,,,,2011-02-10,,HTML,,44006.0,,,56519.0,,,,,,,,,,,,,,,,,,,,,,ELECTRO SCIENTIFIC INDUSTRIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1487678.0,,,,,,,,,,803044,,,,,,,,,,,2011-02-10,24714.0,HTML,1638029.0,24714.0,,,1594479.0,1638029.0,,,,,,,,,,,,,,,,,,,,,ELECTRONIC CONTROL SECURITY INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1295005.0,1295005.0,,,,,,,,,33533,,,,,,,,,,,2011-02-10,,HTML,2303558.0,1295005.0,,,2158244.0,2303558.0,,,,,,,,,,,,,,,,,,,,,ESPEY MFG & ELECTRONICS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1250.0,1250.0,,,,,,,,,1497033,,,,,,,,,,,2011-02-10,,HTML,500.0,1250.0,,,1250.0,500.0,,,,,,,,,,,,,,,,,,,,,"Europa Acquisition I, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,4901.0,4901.0,,,,,,,,,1497030,,,,,,,,,,,2011-02-10,,HTML,7310.0,4901.0,,,4901.0,7310.0,,,,,,,,,,,,,,,,,,,,,"Europa Acquisition IV, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
9,4906.0,4906.0,,,,,,,,,1497029,,,,,,,,,,,2011-02-10,,HTML,7370.0,4906.0,,,4906.0,7370.0,,,,,,,,,,,,,,,,,,,,,"Europa Acquisition V, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,4076.0,,,,,,,,,,1337068,,,,,,,,,,,2011-02-10,,HTML,482363.0,4076.0,,,4076.0,482363.0,,,,,,,,,,,,,,,,,,,,,"Magyar Bancorp, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,1420061,,,,,,,,,,,2011-02-10,,HTML,33524.0,,,,,33524.0,,,,,,,,,,,,,,,,,,,,,"Module One RD, INC",,,,,,,,,,,,,,,,,,,,,,,,,,
2,1011.0,1286.0,,,,690.0,,,,,787253,,,,,,,,,,,2011-02-10,592.0,HTML,3810.0,592.0,,,2992.0,3810.0,,,,,,,,592.0,592.0,,,,,,,,,,,,NATURAL ALTERNATIVES INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15558.0,15558.0,,,,,,,,,1422949,,,,,,,,,,,2011-02-10,,HTML,301308.0,15558.0,,,15558.0,301308.0,,,,,,,,,,,,,,,,,,,,,"NEXT FUEL, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,3441.0,,,,,,,,156.0,464.0,721237,,,,,,,,,,,2011-02-10,156.0,HTML,58263.0,156.0,,,33855.0,60787.0,2524.0,,,,,,,156.0,,,,,,,,,,,,,NOBEL LEARNING COMMUNITIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,65848.0,61763.0,,,,,,,,,1110647,,,,,,,,,,,2011-02-10,,HTML,120182.0,65848.0,,,107283.0,134813.0,14631.0,,,,,,,,,,,,,,,,,,,,"OCLARO, INC.",,,,,4085.0,45520.0,,,,,,,,,,,,,,,,,,,,
6,10511400.0,7770195.0,,,,2741205.0,,,,,1101020,,,,,,,,,,,2011-02-10,,HTML,7672647.0,10511400.0,,,10511400.0,20259247.0,,,,,,,,,,7672647.0,,,,,,,,,,,OVERHILL FARMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1292026,,,,,,,,,,,2011-02-10,,HTML,,243.0,,,243.0,,,,,,,,,,,,,,,,,,,,,,Odimo INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,935000.0,935000.0,,,,,,,,,788920,,,,,,,,,,,2011-02-10,,HTML,4336000.0,935000.0,,,3021000.0,4336000.0,,,,,,,,,,,,,,,,,,,,,PRO DEX INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,140684.0,140684.0,,,,,,,,,812306,,,,,,,,,,,2011-02-10,,HTML,383816.0,140684.0,,,290330.0,383816.0,,,,,,,,,,,,,,,,,,,,,PROCYON CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,568663.0,,,4869.0,,,,,,,1172136,,,,,,,,,,,2011-02-09,,HTML,15942486.0,568663.0,,,816043.0,15942486.0,,,,,,,,,,,,,,,,,,,,,US GEOTHERMAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,202.60000000000002,194.8,,,,,,,,,1045829,,,,,,,,,,,2011-02-09,8.2,HTML,166.9,8.2,,,616.0,11.4,,,,,,,8.2,8.2,8.2,166.9,,,,,,,,,,,VANGUARD HEALTH SYSTEMS INC,,,,,7.8,41.4,,,,,,,,,,,,,,,,,,,,
2,406869000.0,119018000.0,,,,287851000.0,,,,,203527,,,,,,,,,,,2011-02-09,25525000.0,XBRL,17869000.0,20000000.0,,,903541000.0,,,,,,,,,5525000.0,5525000.0,17869000.0,,,,,,,,,,,VARIAN MEDICAL SYSTEMS INC,,,,,,,,,,,,,,,,,,,,20000000.0,,,,,,
3,177201000.0,55023000.0,,,,122178000.0,,,,,797721,,272172000.0,,,,,,,,,2011-02-09,760000.0,XBRL,324163000.0,760000.0,,,177961000.0,,,,,,,,,760000.0,760000.0,324163000.0,,,,,,,,,,,VIASAT INC,,,,,,,,,760000.0,51991000.0,,,,,,,,,,,,,,,,
4,1903.0,1903.0,,,,,,,94.0,65.0,894237,,,,,,,,,,,2011-02-09,94.0,HTML,12226.0,94.0,,,7132.0,12226.0,,,,,,,,94.0,,,,,,,,,,,,,VISION SCIENCES INC /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,936528,,,,,,,,,,,2011-02-09,,HTML,,63653.0,,,63653.0,,,,,,,,,,,,,,,,,,,,,,WASHINGTON FEDERAL INC,,,,,,63653.0,,,,,,,,,,,,,,,,,,,,
6,1257.0,4113.0,,,,,,,,,854860,,,,,,,,,,,2011-02-09,250.0,HTML,,250.0,,,9535.0,,249.0,,,,,,,250.0,250.0,,,,,,,,,,,,WILLIAMS CONTROLS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,60900000.0,60900000.0,,,,,,,,,350077,,,,,,,,,,,2011-02-09,,XBRL,33300000.0,60900000.0,,,117200000.0,33300000.0,,,,,,,,,,,,,,,,,,,,,WMS INDUSTRIES INC /DE/,,,,,,47600000.0,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,869660,,,,,,,,,,,2011-02-09,,HTML,,,,,,,,,,,,,,,,,,,,,,,,,,,WNC CALIFORNIA HOUSING TAX CREDITS II LP,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,892997,,,,,,,,,,,2011-02-09,,HTML,,,,,,,,,,,,,,,,,,,,,,,,,,,WNC CALIFORNIA HOUSING TAX CREDITS III LP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,665.0,,,,,,,,,,1261734,,,,,,,,,,,2011-02-11,657.0,HTML,36277.0,657.0,,,1322.0,36277.0,,,,,,,,,,,,,,,,,,,,,"AEOLUS PHARMACEUTICALS, INC.",,,,,,,,,,,,,,,,,,,,657.0,,,,,,
1,27000.0,27000.0,,,,,,,,,775057,,,,,,,,,,,2011-02-11,,TEXT,,27000.0,,,63000.0,,,,,,,,,,,,,,,,,,,,,,ALTEX INDUSTRIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,55024.0,,,,,,,,,,842314,,,,,,,,,,,2011-02-11,,HTML,,55024.0,,,55024.0,,,,,,,,,,,,,,,,,,,,,,AMERICAN TAX CREDIT PROPERTIES II L P,,,,,,,,,,,,,,,,,,,,,,,,,,
3,343994.0,,,,,,,,,,856135,,,,,,,,,,,2011-02-11,,HTML,,343994.0,,,343994.0,,,,,,,,,,,,,,,,,,,,,,AMERICAN TAX CREDIT PROPERTIES III LP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,1064015,,,,,,,,,,,2011-02-11,,HTML,25310040.0,612949.0,,,612949.0,25310040.0,,,,,,,,,,,,,,,,,,,,,AMERITRANS CAPITAL CORP,,,,,,612949.0,,,,,,,,,,,,,,,,,,,,
5,5018938.0,993330.0,,,,738561.0,,,,,1087216,,,,,,,,,,,2011-02-11,,HTML,9985287.0,5018938.0,,,9985287.0,9985287.0,,,,,,,,,,,,,,,,,,,,,Access Plans Inc,,,,,3287047.0,,,,,,,,,,,,,,,,,,,,,
6,7058.0,7058.0,,,,,,,,,1325740,,,,,,,,,,,2011-02-11,,HTML,175084.0,7058.0,,,27881.0,175084.0,,,,,,,,,,,,,,,,,,,,,"Advanced BioEnergy, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,
7,1168652.0,,,,2150316.0,,,,,,1379725,,,,,,,,,,,2011-02-11,710850.0,HTML,5789086.0,710850.0,,,1879502.0,5789086.0,,,,,,,,,,,,,,,,,,,,,"AgriSolar Solutions, Inc.",,,,,,,,,,,,,,,,,,,710850.0,710850.0,,,,,,
8,1122984.0,880908.0,,242076.0,,,,,,,797662,,,,,,,,,,,2011-02-11,,HTML,400814.0,1122984.0,,,5279105.0,400814.0,,,,,,,,,,,,,,,,,,,,,"American Rare Earths & Materials, Corp.",,,,,,,,,,,,,,,,,,,,,,,,,,
9,7514.0,,,,,,,,,,1448301,,,,,,,,,,,2011-02-11,,HTML,451928.0,7514.0,,,7514.0,451928.0,,,,,,,,,,,,,,,,,,,,,Anchor Bancorp,,,,,,,,,,,,,,,,,,,,,,,,,,
0,134149.0,134149.0,,,,,,,,,1014653,,,,,,,,,,,2011-02-10,,HTML,,134149.0,,,1331328.0,,,,,,,,,,,,,,,,,,,,,,PROFILE TECHNOLOGIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20306000.0,20306000.0,,,,,,,,,1324948,,,,,,,,,,,2011-02-10,30617000.0,XBRL,750000.0,30617000.0,,,65612000.0,,,,,,,,,30617000.0,30617000.0,750000.0,,,,,,,,,,,RBC Bearings INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,1468924,,,,,,,,,,,2011-02-10,,HTML,33978.0,,,,,33978.0,,,,,,,,,,,,,,,,,,,,,"SAND HILLS, INC",,,,,,,,,,,,,,,,,,,,,,,,,,
3,208500000.0,208500000.0,,,,,,,,,825542,,,,,,,,,,,2011-02-10,168500000.0,XBRL,687400000.0,168500000.0,,,667200000.0,,,,,,,,687400000.0,168500000.0,168500000.0,,,,,,,,,,,,SCOTTS MIRACLE-GRO CO,,,,,,244800000.0,,,,,,,,,,,,,,,,,,,,
4,1815.0,,,,1815.0,,,,,,800286,,,,,,,,,,,2011-02-10,,HTML,106607.0,1815.0,,,8555.0,106607.0,,,,,,,,,,,,,,,,,,,,,SED INTERNATIONAL HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,625995.0,625995.0,,,,,,,,,1035354,,,,,,,,,,,2011-02-10,,HTML,4198739.0,625995.0,,,3196336.0,4198739.0,,,,,,,,,,,,,,,,,,,,,SENESCO TECHNOLOGIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1733.0,7845.0,,,,3298.0,,,,,90168,,,,,,,,,,,2011-02-10,110.0,HTML,11678.0,110.0,,,11253.0,,6629.0,,,,,,,110.0,110.0,11678.0,,,,,,,,,,,SIFCO INDUSTRIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,592280.0,,,,,,,,,,1157817,,,,,,,,,,,2011-02-10,,HTML,1437140.0,592280.0,,,1284023.0,1437140.0,,,,,,,,,,,,,,,,,,,,,SINGLE TOUCH SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2502.0,,303.0,,,,,,,,895516,,,,,,,,,,,2011-02-10,,HTML,146599.0,2502.0,,,138805.0,146599.0,,,,,,,,,,,,,,,,,,,,,"SPECTRUM GROUP INTERNATIONAL, INC.",,,,,13411.0,,,,,,,,,,,,,,,,,,,,,
9,15628.0,,,,,,,,,,1469114,,,,,,,,,,,2011-02-10,,TEXT,,15628.0,,,15628.0,,,,,,,,,,,,,,,,,,,,,,"Stone Harbor Investments, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,10385.0,10385.0,,,,,,,,,869487,,,,,,,,,,,2011-02-10,,HTML,,10385.0,,,35389.0,,,,,,,,,,,,,,,,,,,,,,TANDY BRANDS ACCESSORIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1618.0,,,,1618.0,,,,,,741556,,,,,,,,,,,2011-02-10,,HTML,4585.0,1618.0,,,2673.0,4585.0,,,,,,,,,,,,,,,,,,,,,TECHNOLOGY RESEARCH CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16839.0,12098.0,,,,4741.0,,,,,865570,,,,,,,,,,,2011-02-10,,HTML,,16839.0,,,190886.0,,98825.0,,,,,,,,,,,,,,,,,,,,THQ INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,834071,,,,,,,,,,,2011-02-10,,HTML,81252.0,,,,,81252.0,,,,,,,,,,,,,,,,,,,,,TOYOTA MOTOR CREDIT CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1055489.0,,,158308.0,,,,,,,1133798,,,,,,,,,,,2011-02-10,,HTML,2832558.0,1055489.0,,,2781577.0,2832558.0,,,,,,,,,,,,,,,,,,,,,"TX Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,3370213.0,3370213.0,,,,,,,,,310056,,,,,,,,,,,2011-02-10,,HTML,7497930.0,3370213.0,,,7210434.0,9891693.0,2393763.0,,,,,,,,,,,,,,,,,,,,VICON INDUSTRIES INC /NY/,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10362304.0,7219825.0,,,,3142479.0,,,,,808011,,,,,,,,,,,2011-02-10,6009912.0,HTML,21867983.0,6009912.0,,,21824779.0,21867983.0,,,6009912.0,6009912.0,,,,6009912.0,6009912.0,,,,,,,,,,,,WINNER MEDICAL GROUP INC,6009912.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,2960.0,2960.0,,,,,,,,,1073748,,,,,,,,,,,2011-02-10,,HTML,,2960.0,,,31439.0,,,,,,,,,,,,,,,,,,,,,,YUMMIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,546.0,219.0,,,,,,,,,1314102,,,,,,,,,,,2011-02-10,,HTML,10144.0,546.0,,,1617.0,10144.0,,,,,,,,,,,,,,,,,,,,,pSivida Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2485802.0,2485802.0,,,,,,,,,1310094,,,,,,,,,,,2011-02-11,22866918.0,HTML,45884429.0,22866918.0,,,44337041.0,101726690.0,,,,,,,,22866918.0,22866918.0,45884429.0,,,,,,,,,,,ACCENTIA BIOPHARMACEUTICALS INC,,,,,,,,,,45884429.0,,,,,,,,,,,,,,,,
0,11543515.0,4460739.0,,,,7082776.0,,,,,1303849,,,,,,,,,,,2011-02-11,11222436.0,HTML,11777353.0,5200000.0,,,100032932.0,141767266.0,,,,,,,,6022436.0,6022436.0,11777353.0,,,,,,,,,,,"Avantair, Inc",,,,,,,,,,,,,,,,,,,,5200000.0,,,,,,
1,5130000.0,2448000.0,,,,,,,,,10048,,,,,,,,,,,2011-02-11,13800000.0,HTML,11700000.0,13800000.0,,,23457000.0,49673000.0,,,,,,,,13800000.0,13800000.0,11700000.0,,,,,,,,,,,BARNWELL INDUSTRIES INC,,,,,2682000.0,,,,,,,,,,,,,,,,,,,,,
2,1957087.0,,,,,,,,,,875729,,,,,,,,,,,2011-02-11,,TEXT,,1957087.0,,,2813847.0,,,,,,,,,,,,,,,,,,,,,,BION ENVIRONMENTAL TECHNOLOGIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1479000.0,648000.0,,,,831000.0,,,,,704384,,,,,,,,,,,2011-02-11,1182000.0,HTML,30976000.0,1182000.0,,,2793000.0,41961000.0,,,,,,,,1182000.0,1182000.0,30976000.0,,,,,,,,,,,BIOVEST INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,875.0,875.0,,,,,,,,,1332572,,,,,,,,,,,2011-02-11,,TEXT,,875.0,,,6521.0,,,,,,,,,,,,,,,,,,,,,,"Barossa Coffee Company, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,30166.0,30166.0,,,,,,,,,1439264,,,,,,,,,,,2011-02-11,,HTML,352855.0,30166.0,,,255855.0,352855.0,,,,,,,,,,,,,,,,,,,,,Bonanza Goldfield Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7956.0,,,,,,,,,,1443646,,,,,,,,,,,2011-02-11,263603.0,HTML,965652.0,263603.0,,,1073662.0,2314026.0,184146.0,,,,,,,263603.0,263603.0,965652.0,,,,,,,,,,,Booz Allen Hamilton Holding Corp,,,,,34045.0,,,,,,,,,,,,,,,,,,,,,
7,692.0,,,,,,,,,,712757,,,,,,,,,,,2011-02-11,,HTML,,692.0,,,1107307.0,,,,,,,,,,,,,,,,,,,,,,CAMBRIDGE HOLDINGS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,
