,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
4,5206.0,26722.0,,,,63611.0,,,,4754.0,1292556,,,,,,,,,,,2007-11-07,4533.0,HTML,,4533.0,,,96286.0,,,,,,,,,,,,,,,,,,,,,,"Polypore International, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,6009.0,,,,,,,,,,81362,,,,,,,,,,,2007-11-07,3098.0,HTML,89364.0,1305.0,,,101157.0,272836.0,75477.0,,,,,,,,,89364.0,,,3132.0,3132.0,,,,,,,QUAKER CHEMICAL CORP,,,,,19076.0,,,,,,,,,,,,,,,1305.0,,,,,,
6,21862.0,14258.0,,,,,,,,,917273,,,,,,,,,,,2007-11-07,,HTML,225835.0,21862.0,,,62680.0,227111.0,1276.0,,,,,,,,,,,,,,,,,,,,RAMBUS INC,,,,,7604.0,,,,,,,,,,,,,,,,,,,,,
7,333.4,18.7,,,,222.5,,,,,1213336,,,,,,,,,,,2007-11-07,1.8,HTML,2023.0,1.8,,,344.2,3006.0,,,,,,,,1.8,1.8,2023.0,,,,,,,,,,,RBS GLOBAL INC,,,,,92.2,,,,,,,,,,,,,,,,,,,,,
8,86672.0,,,,,,,,,,1034239,,,,,,,,,,,2007-11-07,,HTML,169618.0,86672.0,,,169618.0,223860.0,54242.0,,,,,,,,,,,,,,,,,,,,RC2 CORP,,,,,2946.0,,,,,,,,,,,,,,,,,,,,,
9,30.0,397.0,,2.0,,,,,,,883697,,,,,,,,,,,2007-11-07,,HTML,9156.0,30.0,,,1000.0,9156.0,,,,,,,,,,,,,,,,,,,,,REGEN BIOLOGICS INC,,,,,13.0,,,,,,,,,,,,,,,,,,,,,
0,185428.0,,,,,,,,,,910606,,,,,,,,,,,2007-11-07,,HTML,2159333.0,185428.0,,,185428.0,2159333.0,,,,,,,,,,,,,,,,,,,,,REGENCY CENTERS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27872.0,,,,,,,,,,872589,,,,,,,,,,,2007-11-07,,HTML,421699.0,27872.0,,,96686.0,421699.0,,,,,,,,,,,,,,,,,,,,,REGENERON PHARMACEUTICALS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10163.0,9751.0,,,,412.0,,,,,800458,,,,,,,,,,,2007-11-07,,HTML,16197.0,10163.0,,,12339.0,16197.0,,,,,,,,,,,,,,,,,,,,,RENTRAK CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8313.0,,,,,,,,,,1180145,,,,,,,,,,,2007-11-07,,HTML,8331.0,8313.0,,,8313.0,8350.0,19.0,,,,,,,,,,,,,,,,,,,,REPLIDYNE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19.3,124.8,,,,181.9,,,,,1060391,,,,,,,,,,,2007-11-07,2.2,HTML,1654.0,2.2,,,556.7,,,,,,,,,2.2,2.2,1654.0,,,,,,,,,,,REPUBLIC SERVICES INC,,,,,134.6,,,,,,,,,,,,,,,,,,,,,
5,333.4,18.7,,,,222.5,,,,,843762,,,,,,,,,,,2007-11-07,1.8,HTML,2023.0,1.8,,,344.2,3006.0,,,,,,,,1.8,1.8,2023.0,,,,,,,,,,,REXNORD LLC,,,,,92.2,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,1088144,,,,,,,,,,,2007-11-07,,HTML,243373.0,,,,,243373.0,,,,,,,,,,,,,,,,,,,,,ROME BANCORP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1377178,,,,,,,,,,,2007-11-07,,HTML,,2401.0,,,2401.0,,,,,,,,,,,,,,,,,,,,,,Ridgewood Energy U Fund LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,123.0,8381.0,,,,,,,,,1034054,,,,,,,,,,,2007-11-07,,HTML,1905000.0,123.0,,,62943.0,1963311.0,58311.0,,,,,,,,,1905000.0,,,,,,,,,,,SBA COMMUNICATIONS CORP,,,,,1854.0,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,316709,,,,,,,,,,,2007-11-07,101.0,HTML,625.0,101.0,,,1726.0,35915.0,,,,,,,,,,625.0,,,,,,,,,,,SCHWAB CHARLES CORP,,,,,,1625.0,,,,,,,,,,,,,,101.0,,,,,,
0,,,,,,,,,,,830122,,,,,,,,,,,2007-11-07,,HTML,155979745.0,,,,,155979745.0,,,,,,,,,,,,,,,,,,,,,PICO HOLDINGS INC /NEW,,,,,,,,,,,,,,,,,,,,,,,,,,
1,140513.0,61074.0,,,,,,,,,356213,,,,,,,,,,,2007-11-07,107.0,HTML,791155.0,107.0,,,44.7,,75865.0,,,,,,,107.0,107.0,791155.0,,,,,,,,,,,PINNACLE ENTERTAINMENT INC,,,,,79439.0,,,,,,,,,,,,,,,,,,,,,
2,368.3,,,,,,,,,,1070423,,,,,,,,,,,2007-11-07,481.1,HTML,2621.0,481.1,,,3020.0,2663.0,,,,,,,,,,2621.0,,,,,,,,,,,PLAINS ALL AMERICAN PIPELINE LP,,,,,181.0,119.7,,,,,,,,,,,,,,481.1,,,,,,
3,103981.0,49956.0,,,,54025.0,,,,,914025,,,,,,,,,,,2007-11-07,,HTML,153801.0,103981.0,,,116457.0,154497.0,696.0,,,,,,,,,,,,,,,,,,,,PLANTRONICS INC /CA/,,,,,,,,,,,,,,,,,,,,,,,,,,
4,358483.0,,,,,,,,,,935724,,,,,,,,,,,2007-11-07,,HTML,496593.0,358483.0,,,358483.0,2179649.0,,,,,,,,,,496593.0,,,,,,,,,,,PMI GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,12075.0,8358.0,,,,,,,,,1263074,,,,,,,,,,,2007-11-07,9213.0,HTML,10475.0,9213.0,,,25704.0,51576.0,377.0,,,,,,,9213.0,9213.0,10475.0,,,,,,,,,,,PORTEC RAIL PRODUCTS INC,,,,,3717.0,,,,,,,,,,,,,,,,,,,,,
6,681.1,,,,,,,,,,855931,,,,,,,,,,,2007-11-07,92.3,HTML,1337.0,92.1,,,773.4,,25.6,,,,,,,0.2,0.2,1337.0,,,,,,,,,,,POTASH CORP OF SASKATCHEWAN INC,,,,,,,,,,,,,,,,,,,,92.1,,,,,,
7,22330.0,16892.0,,,,,,,,,1293243,,,,,,,,,,,2007-11-07,,HTML,202887.0,22330.0,,,164132.0,202887.0,,,,,,,,,,,,,,,,,,,,,PRA International,,,,,31276.0,,,,,,,,,,,,,,,,,,,,,
8,790791.0,,,,,,,,,,899881,,,,,,,,,,,2007-11-07,,HTML,11140125.0,790791.0,,,790791.0,11140125.0,,,,,,,,,,,,,,,,,,,,,PROLOGIS,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1233775.0,2902284.0,,,,,,,,,1220754,,,,,,,,,,,2007-11-07,,HTML,33278532.0,1233775.0,,,28599175.0,33278532.0,,,,,,,,,,,,,,,,,,,,,PROVIDENCE SERVICE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4.0,584.0,,,,,,,,,94610,,,,,,,,,,,2007-11-07,12.0,HTML,3394.0,12.0,,,992.0,,941.0,,,,,,,12.0,12.0,3394.0,,,,,,,,,,,SMURFIT-STONE CONTAINER ENTERPRISES INC,,,,,142.0,,,,,,,,,,,,,,,,,,,,,
1,55489.0,2167.0,,,,53322.0,,,,,1104188,,,,,,,,,,,2007-11-07,,HTML,56745.0,55489.0,,,55489.0,56745.0,,,,,,,,,,,,,,,,,,,,,SOHU COM INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1253.0,9895.0,,,,,,,,,1093885,,,,,,,,,,,2007-11-07,,HTML,132686.0,1253.0,,,116763.0,132686.0,,,,,,,,,,,,,,,,,,,,,SONICWALL INC,,,,,6267.0,,,,,,,,,,,,,,,,,,,,,
3,2657.0,1936.0,,,,,,,,,1168195,,,,,,,,,,,2007-11-07,675.0,HTML,637.0,675.0,,,19168.0,21777.0,83.0,,,,,,,675.0,675.0,637.0,,,,,,,,,,,SOURCEFIRE INC,,,,,721.0,,,,,,,,,,,,,,,,,,,,,
4,168581.0,91797.0,,,,,,,,,92416,,,,,,,,,,,2007-11-07,36937.0,HTML,1227606.0,36937.0,,,399276.0,,,,,,,,,36937.0,36937.0,1227606.0,,,,,,,,,,,SOUTHWEST GAS CORP,,,,,76784.0,,,,,,,,,,,,,,,,,,,,,
5,333676.0,333676.0,,,,,,,,,7332,,,,,,,,,,,2007-11-07,1200.0,HTML,730300.0,1200.0,,,429510.0,,,,,,,,,1200.0,1200.0,730300.0,,,,,,,,,,,SOUTHWESTERN ENERGY CO,,,,,,,,,,,,,,,,,,,,,,,,,,
6,45686.0,23105.0,,,,,,,,,934648,,,,,,,,,,,2007-11-07,25.0,HTML,428444.0,25.0,,,178183.0,752931.0,,,,,,,,25.0,25.0,428444.0,,,,,,,,,,,SPEEDWAY MOTORSPORTS INC,,,,,22581.0,,,,,,,,,,,,,,,,,,,,,
7,12787.0,4572.0,,,,,,,859.0,1305.0,718937,,,,,,,,,,,2007-11-07,859.0,HTML,15053.0,859.0,,,13646.0,15053.0,,,,,,,,859.0,,,,,,,,,,,,,STAAR SURGICAL CO,,,,,8215.0,,,,,,,,,,,,,,,,,,,,,
8,71568.0,70749.0,,,,,,,,,310354,,,,,,,,,,,2007-11-07,3665.0,HTML,151157.0,3665.0,,,124607.0,201992.0,,,,,,,,3665.0,3665.0,151157.0,,,,,,,,,,,STANDEX INTERNATIONAL CORP/DE/,,,,,819.0,,,,,,,,,,,,,,,,,,,,,
9,14840.0,,,,,,,,,,904080,,,,,,,,,,,2007-11-07,,HTML,400000.0,14840.0,,,335604.0,1075559.0,5844.0,,,,,,,,,400000.0,,,,,,,,,,,STONE ENERGY CORP,,,,,14840.0,,,,,,,,,,,,,,,,,,,,,
0,45167.0,,,,,,,,,,98362,,,,,,,,,,,2007-11-07,90134.0,HTML,526521.0,41711.0,,,808030.0,1634749.0,91784.0,,,,,,,48423.0,48423.0,526521.0,,,,,,,,,,,TIMKEN CO,,,,,,,,,,,,,,,,,,,,41711.0,,,,,,
1,2.7,87.8,,,,82.0,,,,,1011657,,,,,,,,,,,2007-11-07,,HTML,316.7,2.7,,,211.1,316.7,,,,,,,,,,,,,,,,,,,,,TITANIUM METALS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7783.0,18573.0,,,,46067.0,,,,,98677,,,,,,,,,,,2007-11-07,,TEXT,193483.0,7783.0,,,200.0,193483.0,,,,,,,,,,,,,,,,,,,,,TOOTSIE ROLL INDUSTRIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2762821.0,2762821.0,,,,,,,,,1111559,,,,,,,,,,,2007-11-07,,HTML,563194611.0,2762821.0,,,2762821.0,563194611.0,,,,,,,,,,,,,,,,,,,,,TRADESTATION GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,278950.0,111890.0,,,91480.0,75580.0,,,,,842633,,,,,,,,,,,2007-11-07,10190.0,HTML,614340.0,10190.0,,,197660.0,942670.0,40110.0,,,,,,,10190.0,10190.0,614340.0,,,,,,,,,,,TRIMAS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,403.9,180.9,,,,223.0,,,,,1328910,,,,,,,,,,,2007-11-07,2.3,HTML,503.0,2.3,,,408.7,877.6,226.4,,,,,,,2.3,2.3,503.0,,,,,,,,,,,TRONOX INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,27.0,123.7,,,,282.0,,,,,1008654,,,,,,,,,,,2007-11-07,33.7,HTML,620.0,33.7,,,439.4,,,,,,,,,,,620.0,,,,,,,,,,,TUPPERWARE BRANDS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
7,73838.0,29415.0,,,,44423.0,,,,,100378,,,,,,,,,,,2007-11-07,1846.0,HTML,53310.0,1846.0,,,75684.0,,,,,,,,,1846.0,1846.0,53310.0,,,,,,,,,,,TWIN DISC INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,90160.0,11185.0,,,,,,,,,1356207,,,,,,,,,,,2007-11-07,4250.0,HTML,628312.0,4250.0,,,223921.0,,170553.0,,,,,,,4250.0,4250.0,628312.0,,,,,,,,,,,Team Finance LLC,,,,,78975.0,,,,,,,,,,,,,,,,,,,,,
9,8555.0,,,,2375.0,,,,,,1319229,,,,,,,,,,,2007-11-07,,HTML,2750.0,8555.0,,,8555.0,11305.0,,,,,,,,,,2750.0,,,,,,,,,,,TransMontaigne Partners L.P.,,,,,6180.0,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,109380,,,,,,,,,,,2007-11-07,7732.0,HTML,2354317.0,7732.0,,,7732.0,44750295.0,,,,,,,,7732.0,7732.0,2354317.0,,,,,,,,,,,ZIONS BANCORPORATION /UT/,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52030.0,15422.0,,,,36608.0,,,103.0,,1318310,,,,,,,,,,,2007-11-07,1710.0,HTML,7321.0,1710.0,,,73993.0,82203.0,889.0,,,,,,,1710.0,1607.0,7321.0,,,,,,,,,,,ev3 Inc.,,,,,,27729.0,,,,,,,,,,,,,,,,,,,,
2,5272.0,,,,,,,,,,1084869,,,,,,,,,,,2007-11-08,50829.0,TEXT,64813.0,50829.0,,,1.0,1.0,,,,,,,64813.0,50829.0,,,,,,,,,,,,,1 800 FLOWERS COM INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26784.0,26784.0,,,,,,,,,1011290,,,,,,,,,,,2007-11-08,,HTML,128598.0,26784.0,,,114356.0,128598.0,,,,,,,,,,,,,,,,,,,,,99 CENTS ONLY STORES,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5312.0,5312.0,,,,,,,,,815094,,,,,,,,,,,2007-11-08,,HTML,15126.0,5312.0,,,12668.0,15401.0,275.0,,,,,,,,,,,,,,,,,,,,ABIOMED INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2275.0,2714.0,,,,,,,,,867665,,,,,,,,,,,2007-11-08,128404.0,HTML,35000.0,128404.0,,,9015.0,46110.0,,,,,,,,128404.0,128404.0,35000.0,,,,,,,,,,,ABRAXAS PETROLEUM CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
6,11401.0,,,,,,,,,,899629,,,,,,,,,,,2007-11-08,,HTML,555489.0,11401.0,,,11401.0,555489.0,,,,,,,,,,,,,,,,,,,,,ACADIA REALTY TRUST,,,,,12331.0,,,,,,,,,,,,,,,,,,,,,
7,5156.0,852.0,,,,4304.0,,,,,1002388,,,,,,,,,,,2007-11-08,,HTML,,5156.0,,,48456.0,,,,,,,,,,,,,,,,,,,,,,"ACCELRYS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,304.4,176.3,,,,,,,,,712034,,,,,,,,,,,2007-11-08,14.7,HTML,793.0,14.7,,,482.7,1453.0,,,,,,,,14.7,14.7,793.0,,,,,,,,,,,ACCO BRANDS CORP,,,,,128.1,32.1,,,,,,,,,,,,,,,,,,,,
9,14049159.0,7809124.0,,,,,,,,,1008848,,,,,,,,,,,2007-11-08,463377.0,HTML,6654383.0,463377.0,,,36658669.0,,,,,,,,,463377.0,463377.0,6654383.0,,,,6654383.0,6654383.0,,,,,,ACORDA THERAPEUTICS INC,463377.0,463377.0,,,6240035.0,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,893955,,,,,,,,,,,2007-11-07,,HTML,23459648.0,,,,,23459648.0,,,,,,,,,,,,,,,,,,,,,STUDENT LOAN CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,750556,,,,,,,,,,,2007-11-07,2971761.0,HTML,6859983.0,2971761.0,,,2971761.0,157949982.0,,,,,,,,,,6859983.0,,,,,,,,,,,SUNTRUST BANKS INC,,,,,,,,,,,,,2971761.0,,,,,,,2971761.0,,,,,,
2,2705.0,1031.0,,,,1674.0,,,,,23666,,,,,,,,,,,2007-11-07,584.0,HTML,2792.0,584.0,,,3414.0,,1060.0,,,,,,,584.0,584.0,2792.0,,,,,,,,,,,Sara Lee Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9040.0,9040.0,,,,,,,,,1078203,,,,,,,,,,,2007-11-07,4000.0,HTML,23533.0,4000.0,,,23036.0,46569.0,,,,,,,,4000.0,4000.0,23533.0,,,,,,,,,,,"Stamford Industrial Group, Inc.",,,,,,3210.0,,,,,,,,,,,,,,,,,,,,
4,24476.0,24476.0,,,,,,,,11.0,1360555,,,,,,,,,,,2007-11-07,1000.0,HTML,36750.0,1000.0,,,63477.0,103823.0,3596.0,,,,,,,1000.0,1000.0,36750.0,,,,,,,,,,,"Stanley, Inc.",,,,,,34438.0,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,874977,,,,,,,,,,,2007-11-07,,HTML,1441.0,,,,,1441.0,,,,,,,,,,,,,,,,,,,,,State Auto Financial CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,1003986,,,,,,,,,,,2007-11-07,,HTML,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,TAYLOR CALVIN B BANKSHARES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,19237.0,,,13772.0,,,,,,,1045548,,,,,,,,,,,2007-11-07,,HTML,617497.0,19237.0,,,50232.0,,,,,,,,,,,617497.0,,,,,,,,,,,TE PRODUCTS PIPELINE CO LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,19814.0,,,,19814.0,,,,,,790705,,,,,,,,,,,2007-11-07,,HTML,370535.0,19814.0,,,358354.0,376581.0,6046.0,,,,,,,,,,,,,,,,,,,,TEKELEC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,14683.0,,,,,,,,1914.0,11558.0,1111665,,,,,,,,,,,2007-11-07,14540.0,HTML,41736.0,14540.0,,,30178.0,41736.0,,,,,,,,14540.0,3620.0,,,,,,,,,,,,TELECOMMUNICATION SYSTEMS INC /FA/,3620.0,3620.0,,,4033.0,,,,,,,,,,,,,,,,,,,,,
0,5945.0,6273.0,,,,19400.0,,,,,1282398,,,,,,,,,,,2007-11-07,774.0,HTML,188023.0,774.0,,,26667.0,235501.0,1812.0,,,,,,,774.0,774.0,188023.0,,,,,,,,,,,WCA WASTE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46896.0,,,,,,,,,78000.0,1252849,,,,,,,,,,,2007-11-07,,HTML,1245585.0,46896.0,,,46896.0,1245585.0,,,,,,,,,,,,,,,,,,,,,WELLS REAL ESTATE INVESTMENT TRUST II INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,203596,,,,,,,,,,,2007-11-07,160770.0,HTML,3549287.0,160770.0,,,160770.0,3549287.0,,,,,,,,,,,,,,,,,,,,,WESBANCO INC,,,,,,,,,,,,,160770.0,,,,,,,160770.0,,,,,,
3,95011.0,56606.0,,,,,,,731.0,933.0,1024657,,,,,,,,,,,2007-11-07,18689.0,HTML,3921391.0,18689.0,,,32479.0,3962819.0,41428.0,,,,,,,18689.0,17958.0,,,,,,,,,,,,WEST CORP,72656.0,72656.0,,,38405.0,35970.0,,,,,,,,,,,,,,,,,,,,
4,128023.0,107214.0,,,,,,,,,941738,,,,,,,,,,,2007-11-07,398467.0,HTML,6256.0,165900.0,,,747238.0,889362.0,122.0,,,,,,,,,6256.0,,,,,,,,,,,WHEELING PITTSBURGH CORP /DE/,,,,,20809.0,,,,,,,,,,,,,,,165900.0,,,,,,
5,72.7,40.5,,,,,,,,,350077,,,,,,,,,,,2007-11-07,,HTML,115.0,72.7,,,81.3,138.2,12.9,,,,,,,,,115.0,,,,,,,,,,,WMS INDUSTRIES INC /DE/,,,,,32.2,,,,,,,,,,,,,,,,,,,,,
6,1287455.0,,,,1287455.0,,,,,,5187,,,,,,,,,,,2007-11-07,,HTML,11337420.0,1287455.0,,,8438065.0,25874737.0,3740465.0,,,,,,,,,11337420.0,,,,,,,,,,,WYETH,,,,,,,,,,,,,,,,,,,,,,,,,,
7,108577.0,,,,,,,,,,1341141,,,,,,,,,,,2007-11-07,,HTML,2519112.0,108577.0,,,108577.0,2519112.0,,,,,,,,,,,,,,,,,,,,,"Wells Timberland REIT, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,659.1,,,,,,,,,,1365135,,,,,,,,,,,2007-11-07,,HTML,5831.0,659.1,,,659.1,5831.0,,,,,,,,,,,,,,,,,,,,,Western Union CO,,,,,,,,,,,,,,,,,,,,,,,,,,
9,418993.0,418993.0,,,,,,,,,1309108,,,,,,,,,,,2007-11-07,,HTML,1647690.0,418993.0,,,418993.0,1647690.0,,,,,,,,,,,,,,,,,,,,,Wright Express CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2561.0,2561.0,,,,,,,,82.0,1115143,,,,,,,,,,,2007-11-08,,HTML,12902.0,2561.0,,,18282.0,12814.0,7500.0,,,,,,,,,12902.0,,,,,,,,,,,ACUSPHERE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3292.0,,,,54070.0,0.0,,,36281.0,,733269,,,,,,,,,,,2007-11-08,36281.0,HTML,618981.0,36281.0,,,347761.0,,43845.0,,,,,,689847.0,36281.0,,618981.0,,,,,,,,,,,ACXIOM CORP,,,,,,,,,,14259.0,,,,,,,,,,,,,,,,
2,25346.0,,,,,,,,,,96638,,,,,,,,,,,2007-11-08,,HTML,2220088.0,25346.0,,,25346.0,2220088.0,,,,,,,,,,,,,,,,,,,,,ADVANTA CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25742.0,3066.0,,,,22676.0,,,,,1002225,,,,,,,,,,,2007-11-08,,HTML,20000.0,25742.0,,,124940.0,165972.0,15888.0,,,,,,,,,20000.0,,,,,,,,,,,ADVENT SOFTWARE INC /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
4,52065.0,14903.0,,,,,,,,,913077,,,,,,,,,,,2007-11-08,,HTML,,52065.0,,,79465.0,,11209.0,,,,,,,,,,,,,,,,,,,,AFFYMETRIX INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,4977,,,,,,,,,,,2007-11-08,,HTML,55125.0,,,,,55125.0,,,,,,,,,,,,,,,,,,,,,AFLAC INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,917251,,,,,,,,,,,2007-11-08,,HTML,94379971.0,,,,,94379971.0,,,,,,,,,,,,,,,,,,,,,AGREE REALTY CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15940.0,15940.0,,,,,,,,,1105542,,,,,,,,,,,2007-11-08,7500.0,HTML,1554.0,7500.0,,,41145.0,42852.0,,,,,,,,,,1554.0,,,,,,,,,,,AIRSPAN NETWORKS INC,,,,,,,,,,,,,,,,,,,,7500.0,,,,,,
8,10829.0,2988.0,,,,,,,,,1116435,,,,,,,,,,,2007-11-08,514.0,HTML,2845.0,514.0,,,254110.0,2845.0,,,,,,,,514.0,514.0,,,,,,,,,,,,AIRVANA INC,,,,,7841.0,,,,,,,,,,,,,,,,,,,,,
9,12273.0,,,,12038.0,,,,,,3116,,,,,,,,,,,2007-11-08,309.0,HTML,208.0,309.0,,,14888.0,16196.0,,,,,,,,309.0,309.0,208.0,,,,,,,,,,,AKORN INC,,,,,235.0,1362.0,,,,,,,,,,,,,,,,,,,,
0,740300.0,,,,,,,,,,1379785,,,,,,,,,,,2007-11-07,,HTML,36711522.0,740300.0,,,740300.0,36711522.0,,,,,,,,,,,,,,,,,,,,,Triangle Capital CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2470438.0,186512.0,,,,,,,,,754811,,,,,,,,,,,2007-11-07,,HTML,6275106.0,2470438.0,,,6275106.0,6275106.0,,,,,,,,,,,,,,,,,,,,,U S GLOBAL INVESTORS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36473.0,33566.0,,,,,,,48.0,38.0,1275014,,,,,,,,,,,2007-11-07,3569.0,HTML,24484.0,3569.0,,,44190.0,71910.0,,,,,,,,3569.0,3521.0,24484.0,,,,,,,,,,,ULTRA CLEAN HOLDINGS INC,,,,,2907.0,,,,,,,,,,,,,,,,,,,,,
3,2671.0,13331.0,,,,,,,,,875657,,,,,,,,,,,2007-11-07,12789.0,HTML,20324.0,12789.0,,,35295.0,20793.0,469.0,,,,,,20324.0,12789.0,,,,,,,,,,,,,ULTRALIFE BATTERIES INC,,,,,9175.0,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,1011659,,,,,,,,,,,2007-11-07,,HTML,47358467.0,,,,,47358467.0,,,,,,,,,,,,,,,,,,,,,UNIONBANCAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,729986,,,,,,,,,,,2007-11-07,712609.0,HTML,714870.0,712609.0,,,782789.0,6930419.0,,,,,,,,,,714870.0,,,714870.0,714870.0,,,,,,,UNITED BANKSHARES INC/WV,,,,,,70180.0,,,,,,,2007.0,,,,,,,712609.0,,,,,,
